,best
1303,1.791759469228055
1304,3.367295829986474
1305,1.791759469228055
1306,0.0
1307,2.6390573296152584
1308,1.9459101490553132
1309,1.9459101490553132
1310,1.3862943611198906
1311,1.0986122886681098
1312,2.1972245773362196
1313,1.6094379124341003
1314,1.9459101490553132
1315,2.0794415416798357
1316,1.3862943611198906
1317,1.6094379124341003
1318,3.332204510175204
1319,1.6094379124341003
1320,1.6094379124341003
1321,1.791759469228055
1322,1.6094379124341003
1323,1.6094379124341003
1324,1.9459101490553132
1325,2.0794415416798357
1326,1.3862943611198906
1327,1.3862943611198906
1328,1.791759469228055
1329,1.9459101490553132
1330,1.791759469228055
1331,1.9459101490553132
1332,1.6094379124341003
1333,1.6094379124341003
1334,1.791759469228055
1335,2.0794415416798357
1336,1.3862943611198906
1337,2.8903717578961645
1338,1.9459101490553132
1339,1.6094379124341003
1340,2.1972245773362196
1341,2.9444389791664403
1342,2.1972245773362196
1343,1.791759469228055
1344,1.6094379124341003
1345,2.4849066497880004
1346,2.302585092994046
1347,2.3978952727983707
1348,1.6094379124341003
1349,2.1972245773362196
1350,2.995732273553991
1351,1.6094379124341003
1352,2.0794415416798357
1353,1.6094379124341003
1354,1.3862943611198906
1355,1.0986122886681098
1356,2.9444389791664403
1357,2.1972245773362196
1358,1.791759469228055
1359,0.6931471805599453
1360,1.791759469228055
1361,1.9459101490553132
1362,2.5649493574615367
1363,2.70805020110221
1364,0.6931471805599453
1365,2.1972245773362196
1366,1.9459101490553132
1367,2.1972245773362196
1368,1.791759469228055
1369,2.1972245773362196
1370,1.6094379124341003
1371,1.6094379124341003
1372,1.791759469228055
1373,2.5649493574615367
1374,1.6094379124341003
1375,2.6390573296152584
1376,1.0986122886681098
1377,1.0986122886681098
1378,1.0986122886681098
1379,1.791759469228055
1380,1.6094379124341003
1381,1.6094379124341003
1382,1.791759469228055
1383,0.6931471805599453
1384,2.70805020110221
1385,3.044522437723423
1386,0.0
1387,0.6931471805599453
1388,0.0
1389,0.0
1390,1.791759469228055
1391,1.9459101490553132
1392,1.6094379124341003
1393,1.9459101490553132
1394,1.6094379124341003
1395,1.9459101490553132
1396,1.9459101490553132
1397,1.791759469228055
1398,3.5553480614894135
1399,2.0794415416798357
1400,1.791759469228055
1401,0.0
1402,1.6094379124341003
1403,1.0986122886681098
1404,1.6094379124341003
1405,1.6094379124341003
1406,1.791759469228055
1407,1.0986122886681098
1408,1.6094379124341003
1409,1.6094379124341003
1410,1.6094379124341003
1411,1.791759469228055
1412,1.6094379124341003
1413,1.0986122886681098
1414,1.6094379124341003
1415,1.791759469228055
1416,0.6931471805599453
1417,0.6931471805599453
1418,0.0
1419,1.3862943611198906
1420,1.791759469228055
1421,1.6094379124341003
1422,1.6094379124341003
1423,1.6094379124341003
1424,1.6094379124341003
1425,1.6094379124341003
1426,2.4849066497880004
1427,1.3862943611198906
1428,1.6094379124341003
1429,3.258096538021482
1430,2.4849066497880004
1431,2.6390573296152584
1432,1.6094379124341003
1433,0.0
1434,2.3978952727983707
1435,3.044522437723423
1436,1.791759469228055
1437,2.4849066497880004
1438,1.0986122886681098
1439,2.70805020110221
1440,2.1972245773362196
1441,0.6931471805599453
1442,0.6931471805599453
1443,1.6094379124341003
1444,1.6094379124341003
1445,2.9444389791664403
1446,2.5649493574615367
1447,2.5649493574615367
1448,0.0
1449,0.0
1450,1.9459101490553132
1451,1.9459101490553132
1452,3.7376696182833684
1453,2.6390573296152584
1454,0.0
1455,3.4965075614664802
1456,3.6635616461296463
1457,1.0986122886681098
1458,1.0986122886681098
1459,4.30406509320417
1460,1.9459101490553132
1461,2.3978952727983707
1462,2.70805020110221
1463,1.791759469228055
1464,0.0
1465,2.833213344056216
1466,2.772588722239781
1467,0.0
1468,0.0
1469,0.0
1470,1.791759469228055
1471,3.367295829986474
1472,2.8903717578961645
1473,3.044522437723423
1474,1.6094379124341003
1475,1.0986122886681098
1476,1.0986122886681098
1477,1.6094379124341003
1478,1.0986122886681098
1479,3.295836866004329
1480,3.1780538303479458
1481,3.295836866004329
1482,2.8903717578961645
1483,3.367295829986474
1484,2.5649493574615367
1485,1.9459101490553132
1486,2.70805020110221
1487,0.6931471805599453
1488,0.6931471805599453
1489,2.772588722239781
1490,0.0
1491,0.0
1492,2.5649493574615367
1493,1.6094379124341003
1494,1.0986122886681098
1495,0.0
1496,3.6375861597263857
1497,3.2188758248682006
1498,2.4849066497880004
1499,1.6094379124341003
1500,3.58351893845611
1501,1.791759469228055
1502,1.3862943611198906
1503,2.995732273553991
1504,2.3978952727983707
1505,1.3862943611198906
1506,3.9318256327243257
1507,0.0
1508,2.0794415416798357
1509,3.828641396489095
1510,0.0
1511,0.6931471805599453
1512,3.1354942159291497
1513,0.0
1514,0.0
1515,2.1972245773362196
1516,2.302585092994046
1517,3.58351893845611
1518,4.406719247264253
1519,0.0
1520,2.3978952727983707
1521,3.912023005428146
1522,4.31748811353631
1523,3.367295829986474
1524,3.4339872044851463
1525,4.836281906951478
1526,2.5649493574615367
1527,3.2188758248682006
1528,3.7376696182833684
1529,2.70805020110221
1530,0.6931471805599453
1531,0.6931471805599453
1532,2.0794415416798357
1533,3.9318256327243257
1534,3.6375861597263857
1535,3.5263605246161616
1536,3.091042453358316
1537,0.6931471805599453
1538,1.9459101490553132
1539,2.0794415416798357
1540,0.6931471805599453
1541,2.995732273553991
1542,3.4339872044851463
1543,2.995732273553991
1544,0.0
1545,3.4339872044851463
1546,3.4011973816621555
1547,2.302585092994046
1548,0.0
1549,0.6931471805599453
1550,3.044522437723423
1551,0.0
1552,1.0986122886681098
1553,0.6931471805599453
1554,0.6931471805599453
1555,0.6931471805599453
1556,1.3862943611198906
1557,2.3978952727983707
1558,1.6094379124341003
1559,1.3862943611198906
1560,3.091042453358316
1561,0.6931471805599453
1562,0.6931471805599453
1563,2.4849066497880004
1564,0.6931471805599453
1565,2.1972245773362196
1566,1.791759469228055
1567,3.044522437723423
1568,1.9459101490553132
1569,0.0
1570,2.3978952727983707
1571,2.3978952727983707
1572,2.5649493574615367
1573,0.0
1574,0.0
1575,0.0
1576,0.0
1577,0.0
1578,2.1972245773362196
1579,2.6390573296152584
1580,4.110873864173311
1581,1.0986122886681098
1582,3.58351893845611
1583,2.3978952727983707
1584,2.302585092994046
1585,1.3862943611198906
1586,2.6390573296152584
1587,0.0
1588,3.332204510175204
1589,1.0986122886681098
1590,1.791759469228055
1591,3.2188758248682006
1592,3.4657359027997265
1593,6.859614903654202
1594,2.302585092994046
1595,2.1972245773362196
1596,0.6931471805599453
1597,4.110873864173311
1598,0.6931471805599453
1599,0.6931471805599453
1600,3.6635616461296463
1601,2.0794415416798357
1602,2.1972245773362196
1603,2.302585092994046
1604,1.6094379124341003
1605,3.044522437723423
1606,1.3862943611198906
1607,1.0986122886681098
1608,3.4339872044851463
1609,1.6094379124341003
1610,1.3862943611198906
1611,1.9459101490553132
1612,1.3862943611198906
1613,1.6094379124341003
1614,0.0
1615,0.0
1616,0.0
1617,1.0986122886681098
1618,4.418840607796598
1619,1.0986122886681098
1620,4.406719247264253
1621,0.6931471805599453
1622,1.0986122886681098
1623,3.4339872044851463
1624,1.3862943611198906
1625,2.3978952727983707
1626,1.0986122886681098
1627,1.0986122886681098
1628,1.0986122886681098
1629,3.713572066704308
1630,2.70805020110221
1631,1.9459101490553132
1632,1.0986122886681098
1633,2.6390573296152584
1634,2.1972245773362196
1635,2.302585092994046
1636,2.995732273553991
1637,3.044522437723423
1638,4.584967478670572
1639,1.6094379124341003
1640,2.5649493574615367
1641,2.3978952727983707
1642,2.4849066497880004
1643,2.5649493574615367
1644,2.772588722239781
1645,2.833213344056216
1646,3.367295829986474
1647,2.1972245773362196
1648,3.258096538021482
1649,3.295836866004329
1650,3.5553480614894135
1651,0.6931471805599453
1652,2.302585092994046
1653,3.044522437723423
1654,1.9459101490553132
1655,1.0986122886681098
1656,1.0986122886681098
1657,2.0794415416798357
1658,0.6931471805599453
1659,3.5553480614894135
1660,2.1972245773362196
1661,0.0
1662,1.6094379124341003
1663,3.5553480614894135
1664,2.1972245773362196
1665,1.791759469228055
1666,1.6094379124341003
1667,0.6931471805599453
1668,1.3862943611198906
1669,3.9318256327243257
1670,4.30406509320417
1671,2.6390573296152584
1672,2.9444389791664403
1673,0.0
1674,3.4339872044851463
1675,3.5263605246161616
1676,0.0
1677,1.0986122886681098
1678,2.5649493574615367
1679,2.0794415416798357
1680,1.0986122886681098
1681,2.5649493574615367
1682,2.3978952727983707
1683,0.0
1684,3.9318256327243257
1685,0.6931471805599453
1686,2.833213344056216
1687,2.70805020110221
1688,1.0986122886681098
1689,2.3978952727983707
1690,1.3862943611198906
1691,2.6390573296152584
1692,2.0794415416798357
1693,1.791759469228055
1694,2.1972245773362196
1695,1.0986122886681098
1696,3.295836866004329
1697,1.0986122886681098
1698,1.0986122886681098
1699,0.6931471805599453
1700,0.0
1701,0.6931471805599453
1702,1.6094379124341003
1703,1.0986122886681098
1704,1.9459101490553132
1705,3.332204510175204
1706,2.8903717578961645
1707,2.5649493574615367
1708,3.8918202981106265
1709,0.6931471805599453
1710,3.9512437185814275
1711,0.6931471805599453
1712,1.0986122886681098
1713,1.3862943611198906
1714,2.3978952727983707
1715,1.3862943611198906
1716,2.3978952727983707
1717,0.6931471805599453
1718,0.6931471805599453
1719,0.6931471805599453
1720,1.6094379124341003
1721,1.9459101490553132
1722,3.332204510175204
1723,3.2188758248682006
1724,1.791759469228055
1725,1.6094379124341003
1726,0.6931471805599453
1727,0.0
1728,1.3862943611198906
1729,0.6931471805599453
1730,0.6931471805599453
1731,1.0986122886681098
1732,0.6931471805599453
1733,0.6931471805599453
1734,0.6931471805599453
1735,0.6931471805599453
1736,0.6931471805599453
1737,0.6931471805599453
1738,0.0
1739,0.6931471805599453
1740,1.0986122886681098
1741,0.0
1742,2.0794415416798357
1743,1.0986122886681098
1744,1.0986122886681098
1745,0.6931471805599453
1746,0.6931471805599453
1747,0.0
1748,1.0986122886681098
1749,1.0986122886681098
1750,0.0
1751,4.31748811353631
1752,1.791759469228055
1753,1.0986122886681098
1754,0.6931471805599453
1755,1.0986122886681098
1756,0.6931471805599453
1757,0.6931471805599453
1758,2.0794415416798357
1759,1.6094379124341003
1760,0.0
1761,1.0986122886681098
1762,1.0986122886681098
1763,1.0986122886681098
1764,0.6931471805599453
1765,0.6931471805599453
1766,1.0986122886681098
1767,0.6931471805599453
1768,0.0
1769,1.3862943611198906
1770,1.9459101490553132
1771,1.0986122886681098
1772,1.6094379124341003
1773,1.0986122886681098
1774,1.0986122886681098
1775,0.6931471805599453
1776,0.0
1777,0.0
1778,0.6931471805599453
1779,1.6094379124341003
1780,0.6931471805599453
1781,1.0986122886681098
1782,1.3862943611198906
1783,0.6931471805599453
1784,0.0
1785,1.9459101490553132
1786,0.6931471805599453
1787,1.791759469228055
1788,0.6931471805599453
1789,0.6931471805599453
1790,0.0
1791,0.6931471805599453
1792,0.6931471805599453
1793,1.0986122886681098
1794,1.3862943611198906
1795,0.0
1796,0.6931471805599453
1797,0.6931471805599453
1798,1.6094379124341003
1799,1.0986122886681098
1800,0.0
1801,0.6931471805599453
1802,0.6931471805599453
1803,0.0
1804,0.6931471805599453
1805,0.6931471805599453
1806,0.0
1807,0.0
1808,0.6931471805599453
1809,1.0986122886681098
1810,0.0
1811,0.6931471805599453
1812,2.8903717578961645
1813,1.0986122886681098
1814,0.6931471805599453
1815,0.6931471805599453
1816,0.0
1817,0.0
1818,0.0
1819,1.3862943611198906
1820,0.6931471805599453
1821,0.6931471805599453
1822,1.6094379124341003
1823,0.6931471805599453
1824,0.6931471805599453
1825,0.0
1826,0.0
1827,0.6931471805599453
1828,0.6931471805599453
1829,0.6931471805599453
1830,0.0
1831,2.3978952727983707
1832,0.6931471805599453
1833,0.6931471805599453
1834,0.6931471805599453
1835,0.0
1836,0.6931471805599453
1837,0.0
1838,1.0986122886681098
1839,0.0
1840,1.6094379124341003
1841,0.6931471805599453
1842,2.0794415416798357
1843,2.3978952727983707
1844,0.6931471805599453
1845,0.6931471805599453
1846,0.6931471805599453
1847,0.6931471805599453
1848,0.6931471805599453
1849,0.6931471805599453
1850,0.6931471805599453
1851,1.0986122886681098
1852,0.6931471805599453
1853,0.6931471805599453
1854,1.0986122886681098
1855,1.6094379124341003
1856,0.6931471805599453
1857,0.6931471805599453
1858,0.6931471805599453
1859,1.0986122886681098
1860,0.6931471805599453
1861,0.6931471805599453
1862,1.791759469228055
1863,0.6931471805599453
1864,0.6931471805599453
1865,1.0986122886681098
1866,0.0
1867,0.6931471805599453
1868,1.791759469228055
1869,1.791759469228055
1870,1.0986122886681098
1871,0.6931471805599453
1872,0.6931471805599453
1873,0.6931471805599453
1874,0.6931471805599453
1875,0.6931471805599453
1876,0.6931471805599453
1877,0.6931471805599453
1878,0.6931471805599453
1879,0.6931471805599453
1880,0.6931471805599453
1881,0.6931471805599453
1882,0.6931471805599453
1883,0.6931471805599453
1884,0.6931471805599453
1885,0.0
1886,0.6931471805599453
1887,0.6931471805599453
1888,0.6931471805599453
1889,0.6931471805599453
1890,0.6931471805599453
1891,2.8903717578961645
1892,1.0986122886681098
1893,0.6931471805599453
1894,1.0986122886681098
1895,0.6931471805599453
1896,0.6931471805599453
1897,0.6931471805599453
1898,0.6931471805599453
1899,4.127134385045092
1900,0.6931471805599453
1901,1.0986122886681098
1902,0.6931471805599453
1903,1.3862943611198906
1904,0.6931471805599453
1905,0.6931471805599453
1906,0.6931471805599453
1907,0.6931471805599453
1908,0.6931471805599453
1909,0.6931471805599453
1910,0.6931471805599453
1911,0.6931471805599453
1912,1.791759469228055
1913,0.6931471805599453
1914,0.6931471805599453
1915,0.6931471805599453
1916,0.6931471805599453
1917,1.0986122886681098
1918,0.6931471805599453
1919,0.6931471805599453
1920,1.0986122886681098
1921,0.6931471805599453
1922,0.0
1923,1.3862943611198906
1924,1.3862943611198906
1925,0.6931471805599453
1926,0.0
1927,2.1972245773362196
1928,2.1972245773362196
1929,0.0
1930,1.3862943611198906
1931,0.0
1932,1.3862943611198906
1933,0.0
1934,0.6931471805599453
1935,0.0
1936,0.6931471805599453
1937,0.6931471805599453
1938,0.0
1939,0.0
1940,0.6931471805599453
1941,1.3862943611198906
1942,0.6931471805599453
1943,3.8918202981106265
1944,1.0986122886681098
1945,2.302585092994046
1946,0.6931471805599453
1947,0.6931471805599453
1948,1.0986122886681098
1949,2.6390573296152584
1950,1.6094379124341003
1951,0.6931471805599453
1952,2.0794415416798357
1953,0.6931471805599453
1954,0.6931471805599453
1955,0.6931471805599453
1956,0.6931471805599453
1957,0.6931471805599453
1958,1.3862943611198906
1959,2.3978952727983707
1960,0.0
1961,1.0986122886681098
1962,0.0
1963,0.0
1964,0.6931471805599453
1965,0.6931471805599453
1966,0.6931471805599453
1967,0.6931471805599453
1968,1.0986122886681098
1969,1.0986122886681098
1970,1.0986122886681098
1971,1.0986122886681098
1972,1.0986122886681098
1973,0.6931471805599453
1974,3.367295829986474
1975,0.6931471805599453
1976,0.6931471805599453
1977,3.6109179126442243
1978,2.772588722239781
1979,1.791759469228055
1980,0.6931471805599453
1981,0.6931471805599453
1982,2.0794415416798357
1983,2.0794415416798357
1984,0.6931471805599453
1985,0.6931471805599453
1986,0.6931471805599453
1987,0.6931471805599453
1988,1.0986122886681098
1989,0.6931471805599453
1990,0.6931471805599453
1991,1.0986122886681098
1992,1.3862943611198906
1993,1.6094379124341003
1994,1.6094379124341003
1995,0.6931471805599453
1996,5.030437921392435
1997,0.6931471805599453
1998,1.0986122886681098
1999,1.6094379124341003
2000,0.6931471805599453
2001,0.6931471805599453
2002,0.6931471805599453
2003,0.6931471805599453
2004,1.0986122886681098
2005,2.70805020110221
2006,0.6931471805599453
2007,0.6931471805599453
2008,0.6931471805599453
2009,0.6931471805599453
2010,0.6931471805599453
2011,0.6931471805599453
2012,0.6931471805599453
2013,1.0986122886681098
2014,1.0986122886681098
2015,0.0
2016,1.0986122886681098
2017,0.6931471805599453
2018,2.8903717578961645
2019,1.3862943611198906
2020,0.6931471805599453
2021,0.6931471805599453
2022,0.6931471805599453
2023,0.6931471805599453
2024,2.1972245773362196
2025,0.6931471805599453
2026,1.3862943611198906
2027,0.0
2028,0.6931471805599453
2029,1.0986122886681098
2030,1.6094379124341003
2031,0.6931471805599453
2032,0.0
2033,3.4339872044851463
